date,avg_price,avg_freight_value,delivery_delay_days,payment_installments_rate,avg_order_value,products_per_order,geographic_reach_cities,geographic_reach_states,market_concentration_sellers,payment_method_diversity,order_count,total_items_sold,unique_customers,repeat_customer_rate,unique_products_sold,customer_satisfaction_score,review_submission_rate,avg_delivery_time_days,late_delivery_rate,order_delivered_rate,order_canceled_rate,total_revenue,customer_acquisition,net_promoter_score,revenue_growth_rate,customer_growth_rate,order_growth_rate,revenue_ma4,satisfaction_ma4,satisfaction_lag1,delivery_delay_lag1,customer_lifetime_value,price_category_low,price_category_high,delivery_performance_good,delivery_performance_poor,satisfaction_high,satisfaction_low
2017-10-30,133.34708916083918,19.973374125874127,-10.318964653046704,0.505307855626327,255.06098726114652,1.2144373673036093,395,25,362,0.7356687898089171,942,1165,942,0.17091295116772823,771,3.9974093264248705,1.2292993630573248,12.19356066717969,0.05719392314566577,1.1878980891719746,0.005307855626326964,240267.45,942,79.94818652849742,0.07989996155790413,-0.036809815950920255,-0.036809815950920255,236589.075,4.038751180070907,4.092868988391376,-11.379536590011506,255.06098726114652,0,1,1,0,0,0
2017-11-06,117.16094432699084,19.356546863988722,-9.595228270663547,0.5020542317173378,196.9689811010682,1.1659819227608874,458,24,447,0.7304847986852917,1217,1436,1217,0.12736236647493837,1017,3.983779971791255,1.1651602300739523,12.961316090736705,0.06318082788671024,1.131470829909614,0.01314708299096138,239711.25,1217,79.6755994358251,-0.002314920310678814,0.29193205944798306,0.29193205944798306,241471.2475,4.017989729104639,3.9974093264248705,-10.318964653046704,196.9689811010682,0,0,1,0,0,0
2017-11-13,115.61632549268911,19.804837889383347,-8.052277842919818,0.49504950495049505,203.17180502665647,1.198019801980198,479,25,485,0.7387661843107388,1313,1593,1313,0.14166031987814165,1116,3.9987365761212885,1.2056359482102057,13.449722373715339,0.09293193717277487,1.1637471439451637,0.011424219345011425,266764.58,1313,79.97473152242577,0.11285799060327806,0.07888249794576829,0.07888249794576829,242308.4375,4.018198715682197,3.983779971791255,-9.595228270663547,203.17180502665653,1,0,1,0,0,0
2017-11-20,115.79695357045888,19.171330437143634,-6.100941658330767,0.5608377659574468,222.73760305851062,1.2244015957446808,821,27,645,0.796875,3008,3713,3008,0.14627659574468085,2058,3.6803702695344405,1.2210771276595744,16.35276488278445,0.1850415512465374,1.2001329787234043,0.0029920212765957447,669994.71,3008,73.60740539068881,1.5115579811982531,1.290936785986291,1.290936785986291,354184.4975,3.9150740359679634,3.9987365761212885,-8.052277842919818,222.73760305851062,1,0,1,0,0,0
2017-11-27,110.94252201761411,18.95999599679744,-8.268887124950949,0.5138226882745471,193.53376072449953,1.1906577693040992,623,26,593,0.7645376549094376,2098,2519,2098,0.1263107721639657,1545,3.724068882659191,1.190181124880839,16.188043995630714,0.16055419722901385,1.1701620591039086,0.0019065776930409914,406033.83,2098,74.48137765318381,-0.3939745733216311,-0.3025265957446809,-0.3025265957446809,395626.0925,3.8467389250265436,3.6803702695344405,-6.100941658330767,193.53376072449953,1,0,1,0,0,0
2017-12-04,117.6016269640142,19.269761784085148,-11.026080948192014,0.49113475177304966,190.33579787234046,1.1660756501182032,563,26,504,0.7559101654846335,1692,2003,1692,0.10874704491725769,1263,3.897617840851495,1.1660756501182032,16.051784970152955,0.11431513903192585,1.1477541371158393,0.0017730496453900709,322048.17,1692,77.9523568170299,-0.20684399622563476,-0.19351763584366066,-0.19351763584366066,416210.3225,3.8251983922916035,3.724068882659191,-8.268887124950949,190.3357978723404,0,0,1,0,0,0
2017-12-11,121.6221861604409,18.562559706062462,-12.754238823331477,0.5253390435403283,196.95163454675236,1.1655960028551036,498,26,477,0.7658815132048536,1401,1636,1401,0.12276945039257674,1079,3.919703520691785,1.1556031406138472,14.888412473602989,0.06077694235588972,1.139186295503212,0.0021413276231263384,275929.24,1401,78.39407041383569,-0.1432050677387796,-0.17198581560283688,-0.17198581560283688,418501.4875,3.8054401284342276,3.897617840851495,-11.026080948192014,196.9516345467523,0,0,1,0,0,0
2017-12-18,119.24069973427812,19.23822852081488,-13.354459051072832,0.49897750511247446,185.07082822085886,1.1543967280163598,403,25,380,0.7290388548057259,978,1136,978,0.11247443762781185,784,4.028444444444444,1.1503067484662577,14.900766417766363,0.06980961015412511,1.1278118609406953,0.00408997955010225,180999.27000000002,978,80.56888888888889,-0.3440373698706233,-0.30192719486081365,-0.30192719486081365,296252.6275,3.892458672161729,3.919703520691785,-12.754238823331477,185.0708282208589,0,0,1,0,1,0
2017-12-25,103.50105522682446,18.543826429980278,-14.54994360396003,0.5017103762827823,160.8870353477765,1.1562143671607754,369,26,321,0.758266818700114,877,1020,877,0.12200684150513112,673,4.089285714285714,1.1493728620296466,13.984770573293956,0.0320962888665998,1.1368301026225769,0.0011402508551881414,141097.93,877,81.78571428571429,-0.22045028137406308,-0.10327198364008183,-0.10327198364008183,230018.65249999997,3.98376288006836,4.028444444444444,-13.354459051072832,160.8870353477765,1,0,1,0,1,0
2018-01-01,116.62147272727272,18.815630303030304,-14.352943768335166,0.4656543745480839,192.89538684020246,1.193058568329718,490,25,475,0.7425885755603759,1383,1661,1383,0.14172089660159073,1083,3.9756394640682093,1.1872740419378163,13.565328872731023,0.03403465346534654,1.168474331164136,0.0007230657989877079,266774.31999999995,1383,79.51278928136419,0.8907032867172464,0.5769669327251996,0.5769669327251996,216200.19,4.003268285872538,4.089285714285714,-14.54994360396003,192.89538684020243,0,0,1,0,0,0
2018-01-08,118.84052430886561,19.57811725452812,-12.68935420274756,0.47619047619047616,210.47529411764708,1.1753501400560225,632,26,517,0.7310924369747899,1785,2113,1785,0.12380952380952381,1297,3.9613365155131266,1.173669467787115,13.9584514700709,0.046760837798343884,1.1501400560224089,0.0,375698.4,1785,79.22673031026252,0.40830046910062445,0.2906724511930585,0.2906724511930585,241142.47999999998,4.013676534577874,3.9756394640682093,-14.352943768335166,210.47529411764708,0,0,1,0,0,0
2018-01-15,114.43593320235757,19.88323182711198,-11.643159658501093,0.47485714285714287,183.62373142857143,1.1634285714285715,591,26,544,0.7497142857142857,1750,2052,1750,0.124,1310,3.9126788357178097,1.1582857142857144,13.976530477236496,0.07957957957957958,1.1417142857142857,0.0017142857142857142,321341.53,1750,78.2535767143562,-0.1446821972092508,-0.019607843137254943,-0.019607843137254943,276228.045,3.984735132396215,3.9613365155131266,-12.68935420274756,183.62373142857143,1,0,1,0,0,0
2018-01-22,117.27877100840337,18.701885504201677,-11.844386586539422,0.5015713387806411,194.3062099308611,1.1967316153362666,555,26,513,0.7693274670018856,1591,1912,1591,0.13010685103708358,1215,3.892518440463646,1.1929604022627278,14.270369510261473,0.08239095315024232,1.1671904462602136,0.011942174732872407,309141.18,1591,77.85036880927292,-0.03796692571918736,-0.09085714285714286,-0.09085714285714286,318238.85750000004,3.9355433139406983,3.9126788357178097,-11.643159658501093,194.3062099308611,0,0,1,0,0,0
2018-01-29,107.19021409921672,18.915498694516973,-11.386563112090455,0.4874843554443054,203.5522841051314,1.1983729662077598,557,26,523,0.7578222778473092,1598,1917,1598,0.1332916145181477,1253,3.95697796432319,1.1927409261576971,15.674148421424896,0.07425213675213675,1.1714643304130163,0.018147684605757195,325276.55000000005,1598,79.1395592864638,0.05219417872442644,0.004399748585795171,0.004399748585795171,332864.41500000004,3.930877939004443,3.892518440463646,-11.844386586539422,203.55228410513143,1,0,1,0,0,0
2018-02-05,116.17229641693811,18.4971226927253,-10.692539604934863,0.49053030303030304,187.64093434343434,1.1628787878787878,525,25,483,0.7809343434343434,1584,1856,1584,0.12436868686868686,1165,3.8760195758564437,1.1609848484848484,16.587766989794872,0.09387078961899503,1.1433080808080809,0.012626262626262626,297223.24,1584,77.52039151712887,-0.08624448949670693,-0.008760951188986232,-0.008760951188986232,313245.625,3.9095487040902723,3.95697796432319,-11.386563112090455,187.64093434343434,0,0,1,0,0,0
2018-02-12,104.79445734477537,18.355729429581018,-7.425262421015569,0.4975609756097561,182.2040731707317,1.2079268292682928,523,25,542,0.7975609756097561,1640,1993,1640,0.1378048780487805,1205,3.7870934959349594,1.2,15.89646007598683,0.1397738951695786,1.1865853658536585,0.011585365853658536,298814.68,1640,75.7418699186992,0.0053543592351661395,0.03535353535353525,0.03535353535353525,307613.91250000003,3.87815236914456,3.8760195758564437,-10.692539604934863,182.2040731707317,1,0,1,0,0,0
2018-02-19,106.8640559772296,18.580948766603417,-5.301794650405626,0.464123006833713,206.4488724373576,1.2004555808656037,593,26,530,0.7477220956719818,1756,2113,1756,0.13382687927107062,1298,3.602870813397129,1.1902050113895217,17.45336241185941,0.21078193297717338,1.171981776765376,0.013097949886104784,362524.22,1756,72.05741626794259,0.21320753050017482,0.07073170731707323,0.07073170731707323,320959.6725,3.8057404623779307,3.7870934959349594,-7.425262421015569,206.4488724373576,1,0,0,0,0,0
2018-02-26,119.6707733571748,19.378417523468933,-3.4753907517234386,0.4934314240672622,202.6173252758802,1.1755123489227535,617,26,547,0.7540725170782975,1903,2247,1903,0.12874408828166053,1384,3.4517720951099147,1.1713084603258013,18.937356564907745,0.2833029197080292,1.1518654755648976,0.006831318970047294,385580.77,1903,69.0354419021983,0.06360002650305696,0.08371298405466976,0.08371298405466976,336035.7275,3.679438995074612,3.602870813397129,-5.301794650405626,202.6173252758802,0,0,0,0,0,0
2018-03-05,120.55832053251409,21.797880184331795,-5.025341113683127,0.5514303104077907,216.42821667681068,1.1886792452830188,582,25,533,0.7784540474741327,1643,1958,1643,0.11746804625684723,1268,3.495085359544749,1.1765063907486306,17.707579635453065,0.27044025157232704,1.1612903225806452,0.00426049908703591,355591.55999999994,1643,69.90170719089498,-0.07777672626153032,-0.1366263794009459,-0.1366263794009459,350627.8075,3.584205440996688,3.4517720951099147,-3.4753907517234386,216.42821667681068,0,0,0,0,0,0
2018-03-12,120.84908227848103,21.18691983122363,-6.530786181096812,0.5247648902821317,201.49305329153609,1.1887147335423198,539,25,538,0.7786833855799373,1595,1901,1595,0.12601880877742946,1238,3.678552421500798,1.1780564263322884,16.349815916208488,0.20989668297988037,1.1529780564263323,0.003134796238244514,321381.42,1595,73.57104843001596,-0.0962062766619094,-0.02921485088253195,-0.02921485088253195,356269.4925,3.5570701723881477,3.495085359544749,-5.025341113683127,201.49305329153603,0,0,0,0,0,0
2018-03-19,115.61602976476236,20.63908785405665,-7.490106446236265,0.4831002331002331,204.7955769230769,1.2138694638694638,548,25,562,0.7738927738927739,1716,2087,1716,0.14685314685314685,1347,3.854186717998075,1.210955710955711,13.712244688204903,0.13555992141453832,1.1864801864801864,0.002913752913752914,351429.21,1716,77.0837343599615,0.09349572853340438,0.07586206896551717,0.07586206896551717,353495.74,3.6198991485383845,3.678552421500798,-6.530786181096812,204.79557692307694,1,0,1,0,0,0
2018-03-26,125.58660205245155,20.55681870011403,-7.829170947858594,0.49422161794697483,211.21316111488784,1.1923861318830726,474,25,541,0.7804214819850442,1471,1757,1471,0.13324269204622705,1166,3.8684210526315788,1.1883072739632903,13.780311000907558,0.12835472578763127,1.1651937457511896,0.003399048266485384,310694.56,1471,77.36842105263158,-0.11591139507157078,-0.14277389277389274,-0.14277389277389274,334774.1875,3.7240613879188,3.854186717998075,-7.490106446236265,211.21316111488784,0,1,1,0,0,0
2018-04-02,126.93215277777777,20.905058760683758,-10.062666067463919,0.48427672955974843,211.20043396226416,1.1773584905660377,511,26,605,0.759119496855346,1590,1874,1590,0.12075471698113208,1270,4.030661646046261,1.169182389937107,12.012602924109395,0.07574931880108991,1.1540880503144655,0.0012578616352201257,335808.69,1590,80.61323292092523,0.08083221669539364,0.0808973487423521,0.0808973487423521,329828.47,3.8579554595441783,3.8684210526315788,-7.829170947858594,211.20043396226416,0,1,1,0,1,0
2018-04-09,129.05042772062805,21.216155928532757,-12.903182620984243,0.5019305019305019,221.30559845559847,1.1885456885456886,532,26,591,0.7812097812097812,1554,1847,1554,0.12355212355212356,1315,4.050521691378363,1.1718146718146718,11.380778941579702,0.037016574585635356,1.1647361647361647,0.0032175032175032173,343908.9,1554,81.01043382756727,0.024121502037365516,-0.02264150943396226,-0.02264150943396226,335460.34,3.9509477770135693,4.030661646046261,-10.062666067463919,221.30559845559847,0,1,1,0,1,0
2018-04-16,120.63583498023715,20.02791996047431,-13.847960242387037,0.4922248803827751,225.96308612440194,1.2105263157894737,523,25,594,0.7733253588516746,1672,2027,1672,0.13815789473684212,1319,4.102475247524753,1.208133971291866,11.310963682636679,0.040683073832245106,1.1907894736842106,0.0023923444976076554,377810.28,1672,82.04950495049505,0.09857662886886609,0.07593307593307586,0.07593307593307586,342055.60750000004,4.013019909395239,4.050521691378363,-12.903182620984243,225.96308612440194,0,0,1,0,1,0
2018-04-23,122.35210710710712,19.938643643643644,-12.881395532066128,0.5053699284009546,207.43428997613367,1.192124105011933,543,26,607,0.7869928400954654,1676,1998,1676,0.12410501193317422,1316,4.140980293077312,1.1807875894988067,11.083980734197592,0.041179461108286734,1.1736276849642004,0.004176610978520286,347659.87,1676,82.81960586154624,-0.0798030429452582,0.0023923444976077235,0.0023923444976077235,351296.935,4.0811597195066724,4.102475247524753,-13.847960242387037,207.43428997613364,0,1,1,0,1,0
2018-04-30,120.6678615457563,19.325704125177808,-12.266698066081496,0.5084745762711864,202.23616384180792,1.1915254237288135,572,27,612,0.7858757062146893,1770,2113,1770,0.12824858757062146,1290,4.177650429799427,1.1830508474576271,10.708817353751874,0.03901734104046243,1.1728813559322033,0.0022598870056497176,357958.01,1770,83.55300859598854,0.029621307745412162,0.056085918854415384,0.056085918854415384,356834.265,4.117906915444964,4.140980293077312,-12.881395532066128,202.23616384180792,0,0,1,0,1,0
2018-05-07,130.70752308984044,20.02796389588581,-10.548878584898947,0.5299446401610468,227.37405636638147,1.198792148968294,624,25,659,0.79768495218923,1987,2401,1987,0.1253145445395068,1438,4.107337526205451,1.2003019627579266,10.504121966623968,0.06789069171648164,1.178661298439859,0.009562154001006542,451792.25,1987,82.14675052410902,0.26213756188889303,0.12259887005649728,0.12259887005649728,383805.1025,4.132110874151735,4.177650429799427,-12.266698066081496,227.37405636638147,0,1,1,0,1,0
2018-05-14,120.10810945273633,19.178371777476254,-7.443916860010538,0.5046271094175285,213.0335274904736,1.2035928143712575,533,25,642,0.7887860642351661,1837,2212,1837,0.13935764833968428,1389,4.053085299455535,1.1997822536744693,12.128751736907859,0.16245984396512161,1.186173108328797,0.00326619488296135,391342.5900000001,1837,81.0617059891107,-0.1337996833721692,-0.07549068948163062,-0.07549068948163062,387188.18,4.119763387134432,4.107337526205451,-10.548878584898947,213.03352749047363,0,0,1,0,1,0
2018-05-21,120.07257391304347,18.135817391304347,-13.342611383921302,0.46750524109014674,232.65670859538784,1.2054507337526206,324,22,429,0.7704402515723271,954,1153,954,0.13836477987421383,807,4.1573426573426575,1.19916142557652,12.424212413270789,0.051011433597185574,1.1918238993710693,0.007337526205450734,221954.5,954,83.14685314685315,-0.43283837315023654,-0.48067501360914533,-0.48067501360914533,355761.8375,4.123853978200768,4.053085299455535,-7.443916860010538,232.65670859538784,0,0,1,0,1,0
2018-05-28,148.1188663017983,21.721759186864738,-25.383982474846896,0.5337026777469991,257.5072114496769,1.1809787626962143,383,27,471,0.7793167128347184,1083,1280,1083,0.13204062788550322,935,4.19921568627451,1.1772853185595569,11.35843330781569,0.0031496062992125984,1.172668513388735,0.0018467220683287165,278880.31000000006,1083,83.9843137254902,0.25647513341698436,0.1352201257861636,0.1352201257861636,335992.41250000003,4.129245292319538,4.1573426573426575,-13.342611383921302,257.5072114496769,0,1,1,0,1,0
2018-06-04,123.6627115716753,22.29350028785262,-21.876365109305475,0.5243393602225312,217.7387204450626,1.2079276773296246,497,26,572,0.7885952712100139,1438,1740,1438,0.1349095966620306,1190,3.9821325648414985,1.2065368567454797,10.054606078437693,0.011607661056297156,1.1988873435326843,0.0034770514603616135,313108.28,1438,79.64265129682997,0.1227335483096672,0.32779316712834716,0.32779316712834716,301321.42000000004,4.09794405197855,4.19921568627451,-25.383982474846896,217.7387204450626,0,1,1,0,0,0
2018-06-11,127.02006618863761,22.638918918918918,-16.272575563551015,0.5270805812417437,211.4325495376486,1.1974900924702774,478,26,604,0.7787318361955086,1514,1813,1514,0.12747688243064728,1258,4.259977827050998,1.1915455746367238,8.93132845223357,0.025069637883008356,1.1856010568031705,0.001321003963011889,320108.88,1514,85.19955654101994,0.022358399464875056,0.05285118219749663,0.05285118219749663,283512.99250000005,4.1496671838774155,3.9821325648414985,-21.876365109305475,211.4325495376486,0,1,1,0,1,0
2018-06-18,116.26071057192374,21.54036972848065,-16.791980625243095,0.47014413177762526,193.95289636238846,1.18805765271105,487,24,574,0.7336993822923816,1457,1731,1457,0.13246396705559368,1186,4.304651162790698,1.1805078929306794,8.431384513159601,0.012252042007001166,1.177076183939602,0.004118050789293068,282589.37,1457,86.09302325581396,-0.11720858852775351,-0.03764861294583888,-0.03764861294583888,298671.71,4.186494310239427,4.259977827050998,-16.272575563551015,193.95289636238846,0,0,1,0,1,0
2018-06-25,117.19121533923303,23.589250737463125,-16.831700059013233,0.49464668094218417,204.35558172733764,1.2098501070663812,480,26,589,0.7658815132048536,1401,1698,1401,0.13062098501070663,1179,4.221826809015421,1.2034261241970021,8.279699011736152,0.006582884500299222,1.1955745895788723,0.005710206995003569,286302.17,1401,84.43653618030842,0.013138498450950165,-0.03843514070006859,-0.03843514070006859,300527.17500000005,4.192147090924654,4.304651162790698,-16.791980625243095,204.3555817273376,0,0,1,0,1,0
2018-07-02,116.29044960116028,22.96369108049311,-14.064196892118389,0.4983277591973244,209.42194816053512,1.1530100334448161,417,26,528,0.7508361204013378,1196,1379,1196,0.10953177257525083,1014,4.298245614035087,1.1438127090301002,8.39026852022184,0.013980868285504048,1.1362876254180603,0.008361204013377926,250468.65,1196,85.96491228070175,-0.12515979183811288,-0.14632405424696648,-0.14632405424696648,284867.2675,4.271175353223051,4.221826809015421,-16.831700059013233,209.42194816053512,0,0,1,0,1,0
2018-07-09,149.6944020797227,25.435823223570193,-9.920435259062254,0.5254745254745254,248.81331668331669,1.152847152847153,415,26,472,0.7542457542457542,1001,1160,1001,0.11488511488511488,829,4.114982578397212,1.1468531468531469,11.018747434824009,0.05673758865248227,1.126873126873127,0.008991008991008992,249062.13,1001,82.29965156794424,-0.005615553084188374,-0.1630434782608695,-0.1630434782608695,267105.57999999996,4.234926541059605,4.298245614035087,-14.064196892118389,248.81331668331669,0,1,1,0,1,0
2018-07-16,119.36536960985626,22.35426078028748,-10.50414464696057,0.46781883194278906,197.01258045292013,1.1609058402860548,557,25,644,0.7377830750893921,1678,1951,1678,0.11501787842669844,1385,4.254517294785751,1.1543504171632897,9.080602684605878,0.04171011470281543,1.1430274135876044,0.00834326579261025,330587.11,1678,85.09034589571502,0.3273278840103069,0.6763236763236764,0.6763236763236764,279105.015,4.222393074058368,4.114982578397212,-9.920435259062254,197.01258045292013,0,0,1,0,1,0
2018-07-23,126.9043718338399,23.18739614994934,-10.098669322423198,0.4775212636695018,221.8378432563791,1.1992709599027946,559,26,680,0.7332928311057109,1646,1978,1646,0.12515188335358446,1398,4.228615071283095,1.1931956257594167,8.344750640013398,0.03875968992248062,1.1755771567436208,0.007897934386391251,365145.08999999997,1646,84.5723014256619,0.1045351707754123,-0.019070321811680557,-0.019070321811680557,298815.745,4.224090139625286,4.254517294785751,-10.50414464696057,221.83784325637907,0,1,1,0,1,0
2018-07-30,120.39482135350988,21.66869693148382,-6.922922078180458,0.48202137998056366,193.9989358600583,1.1559766763848396,601,24,749,0.7468415937803693,2058,2390,2058,0.11321671525753159,1644,4.079646017699115,1.153061224489796,8.566073991508699,0.1340782122905028,1.130709426627794,0.009718172983479106,399249.81,2058,81.59292035398231,0.0934004617178339,0.2503037667071688,0.2503037667071688,336011.035,4.169440240541293,4.228615071283095,-10.098669322423198,193.9989358600583,0,0,1,0,1,0
2018-08-06,124.03023245802841,21.99493327593629,-7.244467044106415,0.511569416498994,224.05127263581488,1.1685110663983904,591,25,723,0.7565392354124748,1988,2339,1988,0.11569416498993963,1593,4.121251071122536,1.1740442655935615,8.473866797084492,0.12505484861781482,1.1463782696177063,0.013078470824949699,445413.93,1988,82.42502142245073,0.1156271558400992,-0.03401360544217691,-0.03401360544217691,385098.985,4.171007363722625,4.079646017699115,-6.922922078180458,224.05127263581488,0,1,1,0,1,0
2018-08-13,121.17127529411763,20.775628235294118,-8.927064705791663,0.5050666666666667,181.403472,1.1333333333333333,530,25,726,0.7536,1875,2139,1875,0.09706666666666666,1527,4.303857008466604,1.1338666666666666,7.559355816330127,0.06898192197906755,1.1210666666666667,0.012266666666666667,340131.51,1875,86.07714016933208,-0.23636984141919404,-0.05684104627766595,-0.05684104627766595,387485.08499999996,4.183342292142838,4.121251071122536,-7.244467044106415,181.403472,0,0,1,0,1,0
2018-08-20,105.89704863973618,17.14815333882935,-8.764175462196468,0.46872082166199813,161.8998599439776,1.1325863678804855,319,19,528,0.7628384687208216,1071,1225,1071,0.10457516339869281,949,4.341503267973856,1.1428571428571428,5.452343040992152,0.06539735099337748,1.1279178338001867,0.011204481792717087,173394.75,1071,86.83006535947712,-0.4902126239347834,-0.42879999999999996,-0.42879999999999996,339547.5,4.211564341315528,4.303857008466604,-8.927064705791663,161.8998599439776,1,0,1,0,1,0
